timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714730955519,47693,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-219,text,false,,2612,0,248,248,http://0.0.0.0:8080/,0,0,0
1714730972316,30896,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-295,text,false,,2612,0,246,246,http://0.0.0.0:8080/,0,0,1
1714730921457,81757,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-64,text,false,,2612,0,245,245,http://0.0.0.0:8080/,0,0,0
1714730971546,31667,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-292,text,false,,2612,0,245,245,http://0.0.0.0:8080/,0,0,0
1714730909331,93882,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-464,text,false,,2612,0,243,243,http://0.0.0.0:8080/,0,0,0
1714730920246,82968,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-58,text,false,,2612,0,243,243,http://0.0.0.0:8080/,0,0,0
1714730995025,8189,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-396,text,false,,2612,0,241,241,http://0.0.0.0:8080/,0,0,0
1714730965082,38131,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-265,text,false,,2612,0,240,240,http://0.0.0.0:8080/,0,0,1
1714730995453,7761,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-34,text,false,,2612,0,240,240,http://0.0.0.0:8080/,0,0,1
1714730988984,14228,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-368,text,false,,2612,0,248,248,http://0.0.0.0:8080/,0,0,1
1714730906664,96549,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-39,text,false,,2612,0,239,239,http://0.0.0.0:8080/,0,0,0
1714730903969,99244,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-439,text,false,,2612,0,239,239,http://0.0.0.0:8080/,0,0,0
1714730933444,69769,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-120,text,false,,2612,0,238,238,http://0.0.0.0:8080/,0,0,1
1714730968779,34434,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-279,text,false,,2612,0,237,237,http://0.0.0.0:8080/,0,0,1
1714730930201,73012,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-103,text,false,,2612,0,234,234,http://0.0.0.0:8080/,0,0,1
1714730968537,34676,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-277,text,false,,2612,0,234,234,http://0.0.0.0:8080/,0,0,0
1714730933845,69368,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-122,text,false,,2612,0,232,232,http://0.0.0.0:8080/,0,0,1
1714730902672,100541,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-434,text,false,,2612,0,231,231,http://0.0.0.0:8080/,0,0,0
1714730922468,80747,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-69,text,false,,2612,0,230,230,http://0.0.0.0:8080/,0,0,1
1714730920698,82517,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-60,text,false,,2612,0,230,230,http://0.0.0.0:8080/,0,0,1
1714730909788,93426,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-466,text,false,,2612,0,229,229,http://0.0.0.0:8080/,0,0,0
1714730928857,74357,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-99,text,false,,2612,0,229,229,http://0.0.0.0:8080/,0,0,0
1714730939414,63800,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-146,text,false,,2612,0,227,227,http://0.0.0.0:8080/,0,0,1
1714730980439,22775,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-331,text,false,,2612,0,227,227,http://0.0.0.0:8080/,0,0,1
1714730915686,87529,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-41,text,false,,2612,0,223,223,http://0.0.0.0:8080/,0,0,0
1714730983929,19286,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-346,text,false,,2612,0,221,221,http://0.0.0.0:8080/,0,0,0
1714730921101,82115,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-63,text,false,,2612,0,221,221,http://0.0.0.0:8080/,0,0,1
1714730977537,25678,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-317,text,false,,2612,0,221,221,http://0.0.0.0:8080/,0,0,0
1714730950999,52216,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-199,text,false,,2612,0,219,219,http://0.0.0.0:8080/,0,0,0
1714730974595,28620,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-304,text,false,,2612,0,218,218,http://0.0.0.0:8080/,0,0,0
1714730917052,86164,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-497,text,false,,2612,0,219,219,http://0.0.0.0:8080/,0,0,1
1714730926838,76377,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-2,text,false,,2612,0,218,218,http://0.0.0.0:8080/,0,0,0
1714730921644,81572,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-65,text,false,,2612,0,215,215,http://0.0.0.0:8080/,0,0,0
1714730904350,98865,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-441,text,false,,2612,0,215,215,http://0.0.0.0:8080/,0,0,1
1714730963675,39540,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-254,text,false,,2612,0,214,214,http://0.0.0.0:8080/,0,0,0
1714730903067,100148,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-435,text,false,,2612,0,214,214,http://0.0.0.0:8080/,0,0,0
1714730902259,100956,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-433,text,false,,2612,0,212,212,http://0.0.0.0:8080/,0,0,1
1714730920247,82970,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-59,text,false,,2612,0,212,212,http://0.0.0.0:8080/,0,0,0
1714730979221,23995,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-325,text,false,,2612,0,212,212,http://0.0.0.0:8080/,0,0,0
1714730952235,50981,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-204,text,false,,2612,0,211,211,http://0.0.0.0:8080/,0,0,0
1714730986516,16700,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-356,text,false,,2612,0,211,211,http://0.0.0.0:8080/,0,0,0
1714730925474,77742,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-83,text,false,,2612,0,211,211,http://0.0.0.0:8080/,0,0,1
1714730935513,67703,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-129,text,false,,2612,0,211,211,http://0.0.0.0:8080/,0,0,0
1714730923786,79430,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-76,text,false,,2612,0,208,208,http://0.0.0.0:8080/,0,0,0
1714730934831,68385,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-125,text,false,,2612,0,206,206,http://0.0.0.0:8080/,0,0,1
1714730935879,67343,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-130,text,false,,2612,0,205,205,http://0.0.0.0:8080/,0,0,0
1714730942578,60644,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-161,text,false,,2612,0,205,205,http://0.0.0.0:8080/,0,0,0
1714730938791,64432,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-9,text,false,,2612,0,202,202,http://0.0.0.0:8080/,0,0,0
1714730972936,30288,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-296,text,false,,2612,0,200,200,http://0.0.0.0:8080/,0,0,1
1714730918985,84240,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-53,text,false,,2612,0,199,199,http://0.0.0.0:8080/,0,0,0
1714730917416,85801,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-499,text,false,,2612,0,196,196,http://0.0.0.0:8080/,0,0,1
1714730968350,34876,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-276,text,false,,2612,0,196,196,http://0.0.0.0:8080/,0,0,0
1714730908257,94971,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-459,text,false,,2612,0,194,194,http://0.0.0.0:8080/,0,0,0
1714730939818,63410,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-149,text,false,,2612,0,194,194,http://0.0.0.0:8080/,0,0,1
1714730936273,66955,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-138,text,false,,2612,0,192,192,http://0.0.0.0:8080/,0,0,0
1714730905322,97908,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-445,text,false,,2612,0,191,191,http://0.0.0.0:8080/,0,0,1
1714730992970,10258,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-385,text,false,,2612,0,191,191,http://0.0.0.0:8080/,0,0,0
1714730905121,98110,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-444,text,false,,2612,0,189,189,http://0.0.0.0:8080/,0,0,0
1714730953017,50215,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-209,text,false,,2612,0,188,188,http://0.0.0.0:8080/,0,0,0
1714730957302,45934,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-226,text,false,,2612,0,187,187,http://0.0.0.0:8080/,0,0,1
1714730907264,95973,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-454,text,false,,2612,0,186,186,http://0.0.0.0:8080/,0,0,0
1714730904928,98310,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-442,text,false,,2612,0,185,185,http://0.0.0.0:8080/,0,0,0
1714730925860,77378,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-85,text,false,,2612,0,184,184,http://0.0.0.0:8080/,0,0,0
1714730986297,16941,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-355,text,false,,2612,0,184,184,http://0.0.0.0:8080/,0,0,1
1714730997007,6232,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-403,text,false,,2612,0,184,184,http://0.0.0.0:8080/,0,0,0
1714730960774,42464,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-18,text,false,,2612,0,184,184,http://0.0.0.0:8080/,0,0,1
1714730983565,19674,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-344,text,false,,2612,0,182,182,http://0.0.0.0:8080/,0,0,0
1714730929841,73398,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-102,text,false,,2612,0,184,184,http://0.0.0.0:8080/,0,0,0
1714730931395,71844,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-110,text,false,,2612,0,181,181,http://0.0.0.0:8080/,0,0,1
1714730942590,60649,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-166,text,false,,2612,0,177,177,http://0.0.0.0:8080/,0,0,1
1714730963676,39564,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-256,text,false,,2612,0,177,177,http://0.0.0.0:8080/,0,0,0
1714730995659,7582,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-402,text,false,,2612,0,175,175,http://0.0.0.0:8080/,0,0,1
1714730964477,38763,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-259,text,false,,2612,0,174,174,http://0.0.0.0:8080/,0,0,0
1714730947317,55923,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-183,text,false,,2612,0,174,174,http://0.0.0.0:8080/,0,0,0
1714730977537,25703,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-319,text,false,,2612,0,173,173,http://0.0.0.0:8080/,0,0,0
1714730904536,98702,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-38,text,false,,2612,0,173,173,http://0.0.0.0:8080/,0,0,1
1714730982368,20872,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-343,text,false,,2612,0,170,170,http://0.0.0.0:8080/,0,0,1
1714730943496,59745,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-165,text,false,,2612,0,170,170,http://0.0.0.0:8080/,0,0,1
1714730948459,54782,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-187,text,false,,2612,0,170,170,http://0.0.0.0:8080/,0,0,0
1714730988608,14632,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-367,text,false,,2612,0,170,170,http://0.0.0.0:8080/,0,0,1
1714730922282,80960,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-67,text,false,,2612,0,169,169,http://0.0.0.0:8080/,0,0,0
1714730945300,57941,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-173,text,false,,2612,0,167,167,http://0.0.0.0:8080/,0,0,0
1714730975511,27730,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-308,text,false,,2612,0,167,167,http://0.0.0.0:8080/,0,0,1
1714730940836,62405,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-153,text,false,,2612,0,167,167,http://0.0.0.0:8080/,0,0,0
1714730942188,61053,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-159,text,false,,2612,0,164,164,http://0.0.0.0:8080/,0,0,1
1714730997610,5632,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-406,text,false,,2612,0,163,163,http://0.0.0.0:8080/,0,0,1
1714730981701,21540,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-28,text,false,,2612,0,160,160,http://0.0.0.0:8080/,0,0,0
1714730917952,85290,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-48,text,false,,2612,0,159,159,http://0.0.0.0:8080/,0,0,0
1714730914042,89201,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-487,text,false,,2612,0,158,158,http://0.0.0.0:8080/,0,0,1
1714730965882,37360,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-264,text,false,,2612,0,158,158,http://0.0.0.0:8080/,0,0,0
1714730991685,11557,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-384,text,false,,2612,0,157,157,http://0.0.0.0:8080/,0,0,1
1714730928485,74757,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-96,text,false,,2612,0,157,157,http://0.0.0.0:8080/,0,0,3
1714730924703,78539,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-3,text,false,,2612,0,155,155,http://0.0.0.0:8080/,0,0,0
1714730995840,7403,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-397,text,false,,2612,0,153,153,http://0.0.0.0:8080/,0,0,0
1714730918343,84900,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-50,text,false,,2612,0,152,152,http://0.0.0.0:8080/,0,0,0
1714730923598,79644,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-74,text,false,,2612,0,151,151,http://0.0.0.0:8080/,0,0,0
1714730941741,61501,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-158,text,false,,2612,0,151,151,http://0.0.0.0:8080/,0,0,0
1714730945701,57541,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-175,text,false,,2612,0,151,151,http://0.0.0.0:8080/,0,0,1
1714730945300,57943,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-174,text,false,,2612,0,148,148,http://0.0.0.0:8080/,0,0,0
1714730957708,45535,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-230,text,false,,2612,0,147,147,http://0.0.0.0:8080/,0,0,0
1714730962095,41149,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-248,text,false,,2612,0,147,147,http://0.0.0.0:8080/,0,0,0
1714730942180,61064,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-160,text,false,,2612,0,145,145,http://0.0.0.0:8080/,0,0,0
1714730999006,4238,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-414,text,false,,2612,0,145,145,http://0.0.0.0:8080/,0,0,1
1714730987345,15899,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-360,text,false,,2612,0,144,144,http://0.0.0.0:8080/,0,0,1
1714730958725,44519,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-233,text,false,,2612,0,144,144,http://0.0.0.0:8080/,0,0,1
1714730941741,61503,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-157,text,false,,2612,0,144,144,http://0.0.0.0:8080/,0,0,0
1714730992546,10698,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-382,text,false,,2612,0,142,142,http://0.0.0.0:8080/,0,0,0
1714730923962,79283,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-75,text,false,,2612,0,139,139,http://0.0.0.0:8080/,0,0,1
1714730912838,90407,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-481,text,false,,2612,0,139,139,http://0.0.0.0:8080/,0,0,0
1714730959528,43717,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-237,text,false,,2612,0,139,139,http://0.0.0.0:8080/,0,0,0
1714730962867,40378,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-251,text,false,,2612,0,139,139,http://0.0.0.0:8080/,0,0,1
1714730950388,52857,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-196,text,false,,2612,0,139,139,http://0.0.0.0:8080/,0,0,0
1714730968964,34281,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-278,text,false,,2612,0,137,137,http://0.0.0.0:8080/,0,0,1
1714730949163,54087,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-191,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,1
1714730964477,38773,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-260,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,1
1714731001818,1432,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-430,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,0
1714730969743,33508,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-22,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,0
1714730930999,72247,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-108,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,0
1714730944242,59004,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-170,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,1
1714730995025,8222,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-395,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,0
1714730952608,50643,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-206,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,1
1714730995453,7794,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-33,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,1
1714730944036,59215,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-167,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,1
1714730982172,21079,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-336,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,0
1714730956900,46346,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-227,text,false,,2612,0,135,135,http://0.0.0.0:8080/,0,0,0
1714730988608,14643,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-366,text,false,,2612,0,132,132,http://0.0.0.0:8080/,0,0,1
1714730965506,37746,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-262,text,false,,2612,0,123,123,http://0.0.0.0:8080/,0,0,0
1714730947974,55279,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-185,text,false,,2612,0,119,119,http://0.0.0.0:8080/,0,0,0
1714730966118,37128,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-263,text,false,,2612,0,118,118,http://0.0.0.0:8080/,0,0,0
1714730952234,51033,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-205,text,false,,2612,0,117,117,http://0.0.0.0:8080/,0,0,1
1714730910884,92383,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-471,text,false,,2612,0,117,117,http://0.0.0.0:8080/,0,0,0
1714730998811,4456,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-412,text,false,,2612,0,117,117,http://0.0.0.0:8080/,0,0,0
1714730938188,65079,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-142,text,false,,2612,0,117,117,http://0.0.0.0:8080/,0,0,0
1714730916642,86626,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-45,text,false,,2612,0,117,117,http://0.0.0.0:8080/,0,0,1
1714730928857,74410,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-100,text,false,,2612,0,117,117,http://0.0.0.0:8080/,0,0,0
1714730963461,39806,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-255,text,false,,2612,0,115,115,http://0.0.0.0:8080/,0,0,1
1714730997610,5658,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-407,text,false,,2612,0,113,113,http://0.0.0.0:8080/,0,0,1
1714730948459,54808,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-188,text,false,,2612,0,113,113,http://0.0.0.0:8080/,0,0,0
1714730950999,52268,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-198,text,false,,2612,0,113,113,http://0.0.0.0:8080/,0,0,0
1714730984128,19139,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-345,text,false,,2612,0,113,113,http://0.0.0.0:8080/,0,0,0
1714730924894,78374,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-80,text,false,,2612,0,110,110,http://0.0.0.0:8080/,0,0,1
1714730907057,96211,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-453,text,false,,2612,0,109,109,http://0.0.0.0:8080/,0,0,0
1714730931612,71656,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-111,text,false,,2612,0,109,109,http://0.0.0.0:8080/,0,0,1
